Datetime,Date,Time,Open,High,Low,Close,Vol
2015-12-24 12:15:00,20151224,1215,10405,10410,10400,10405,7028
2015-12-24 12:20:00,20151224,1220,10405,10405,10380,10395,11538
2015-12-24 12:25:00,20151224,1225,10390,10395,10385,10395,17178
2015-12-24 12:30:00,20151224,1230,10395,10395,10375,10385,19085
2015-12-24 12:35:00,20151224,1235,10385,10385,10370,10370,16206
2015-12-24 12:40:00,20151224,1240,10370,10385,10365,10385,14850
2015-12-24 12:45:00,20151224,1245,10385,10385,10370,10380,38126
2015-12-24 12:50:00,20151224,1250,10380,10380,10370,10375,29940
2015-12-24 12:55:00,20151224,1255,10375,10375,10360,10365,22039
2015-12-24 13:00:00,20151224,1300,10370,10375,10365,10370,13741
2015-12-24 13:05:00,20151224,1305,10370,10370,10345,10345,21868
2015-12-24 13:10:00,20151224,1310,10345,10360,10345,10350,9718
2015-12-24 13:15:00,20151224,1315,10350,10350,10340,10345,7824
2015-12-24 13:20:00,20151224,1320,10350,10360,10350,10350,11233
2015-12-24 13:25:00,20151224,1325,10350,10365,10350,10360,16118
2015-12-24 13:30:00,20151224,1330,10355,10355,10345,10355,38440
2015-12-24 13:35:00,20151224,1335,10355,10365,10350,10365,27006
2015-12-24 13:40:00,20151224,1340,10365,10370,10355,10370,22514
2015-12-24 13:45:00,20151224,1345,10370,10375,10360,10365,7560
2015-12-24 13:50:00,20151224,1350,10365,10375,10365,10375,3600
2015-12-24 13:55:00,20151224,1355,10375,10375,10370,10375,3247
2015-12-24 14:00:00,20151224,1400,10380,10380,10370,10380,103664
2015-12-24 14:05:00,20151224,1405,10375,10375,10365,10375,2139
2015-12-24 14:10:00,20151224,1410,10370,10370,10350,10355,937
2015-12-24 14:15:00,20151224,1415,10355,10365,10345,10365,11850
2015-12-24 14:20:00,20151224,1420,10365,10370,10335,10335,26982
2015-12-24 14:25:00,20151224,1425,10340,10345,10320,10325,9782
2015-12-24 14:30:00,20151224,1430,10325,10325,10305,10315,5903
2015-12-24 14:35:00,20151224,1435,10310,10310,10290,10295,39901
2015-12-24 14:40:00,20151224,1440,10305,10315,10305,10315,2501
2015-12-24 14:45:00,20151224,1445,10310,10310,10300,10310,3870
2015-12-24 14:50:00,20151224,1450,10310,10310,10300,10300,15057
2015-12-24 14:55:00,20151224,1450,10310,10310,10300,10300,15057
2015-12-24 15:00:00,20151224,1500,10295,10295,10295,10295,27778
2015-12-28 09:05:00,20151228,905,10290,10320,10265,10305,77169
2015-12-28 09:10:00,20151228,910,10300,10310,10285,10285,48342
2015-12-28 09:15:00,20151228,915,10290,10310,10270,10300,29351
2015-12-28 09:20:00,20151228,920,10310,10330,10305,10320,33338
2015-12-28 09:25:00,20151228,925,10320,10330,10320,10330,58004
2015-12-28 09:30:00,20151228,930,10330,10330,10320,10320,68457
2015-12-28 09:35:00,20151228,935,10320,10320,10305,10310,52770
2015-12-28 09:40:00,20151228,940,10305,10310,10300,10310,59364
2015-12-28 09:45:00,20151228,945,10310,10310,10295,10295,105978
2015-12-28 09:50:00,20151228,950,10295,10305,10290,10295,62032
2015-12-28 09:55:00,20151228,955,10300,10305,10290,10305,11909
2015-12-28 10:00:00,20151228,1000,10300,10460,10300,10330,124304
2015-12-28 10:05:00,20151228,1005,10330,10340,10325,10325,10201
2015-12-28 10:10:00,20151228,1010,10325,10330,10320,10325,14835
2015-12-28 10:15:00,20151228,1015,10330,10330,10325,10325,10261
2015-12-28 10:20:00,20151228,1020,10325,10330,10320,10330,4107
2015-12-28 10:25:00,20151228,1025,10330,10330,10320,10320,7548
2015-12-28 10:30:00,20151228,1030,10320,10325,10320,10320,13173
2015-12-28 10:35:00,20151228,1035,10325,10325,10315,10320,6248
2015-12-28 10:40:00,20151228,1040,10325,10325,10315,10320,12563
2015-12-28 10:45:00,20151228,1045,10315,10320,10315,10320,4160
2015-12-28 10:50:00,20151228,1050,10315,10320,10310,10310,26244
2015-12-28 10:55:00,20151228,1055,10315,10315,10310,10310,21410
2015-12-28 11:00:00,20151228,1100,10310,10310,10305,10305,7579
2015-12-28 11:05:00,20151228,1105,10305,10315,10305,10315,12958
2015-12-28 11:10:00,20151228,1110,10315,10325,10315,10315,2249
2015-12-28 11:15:00,20151228,1115,10315,10315,10315,10315,10636
2015-12-28 11:20:00,20151228,1120,10315,10320,10315,10315,1420
2015-12-28 11:25:00,20151228,1125,10310,10310,10305,10305,6057
2015-12-28 11:30:00,20151228,1130,10305,10305,10300,10300,28670
2015-12-28 11:35:00,20151228,1135,10300,10300,10300,10300,26343
2015-12-28 11:40:00,20151228,1140,10300,10305,10300,10305,15737
2015-12-28 11:45:00,20151228,1145,10300,10300,10300,10300,4848
2015-12-28 11:50:00,20151228,1150,10300,10300,10295,10300,50044
2015-12-28 11:55:00,20151228,1155,10300,10315,10300,10305,41506
2015-12-28 12:00:00,20151228,1200,10305,10310,10295,10295,28909
2015-12-28 12:05:00,20151228,1205,10295,10300,10295,10300,10335
2015-12-28 12:10:00,20151228,1210,10295,10300,10295,10300,10614
2015-12-28 12:15:00,20151228,1215,10300,10300,10290,10290,22501
2015-12-28 12:20:00,20151228,1220,10290,10290,10285,10290,16769
2015-12-28 12:25:00,20151228,1225,10290,10290,10285,10290,3593
2015-12-28 12:30:00,20151228,1230,10290,10290,10285,10285,3404
2015-12-28 12:35:00,20151228,1235,10285,10290,10285,10285,9325
2015-12-28 12:40:00,20151228,1240,10290,10305,10285,10300,6084
2015-12-28 12:45:00,20151228,1245,10300,10300,10290,10300,38161
2015-12-28 12:50:00,20151228,1250,10300,10300,10290,10295,16532
2015-12-28 12:55:00,20151228,1255,10300,10300,10280,10280,22112
2015-12-28 13:00:00,20151228,1300,10280,10280,10270,10270,22006
2015-12-28 13:05:00,20151228,1305,10275,10275,10270,10275,39642
2015-12-28 13:10:00,20151228,1310,10275,10275,10265,10270,9473
2015-12-28 13:15:00,20151228,1315,10265,10265,10245,10245,39118
2015-12-28 13:20:00,20151228,1320,10245,10250,10240,10250,13846
2015-12-28 13:25:00,20151228,1325,10250,10265,10250,10260,20954
2015-12-28 13:30:00,20151228,1330,10260,10270,10260,10265,40836
2015-12-28 13:35:00,20151228,1335,10265,10280,10260,10270,23530
2015-12-28 13:40:00,20151228,1340,10270,10270,10240,10245,37970
2015-12-28 13:45:00,20151228,1345,10245,10245,10230,10235,31344
2015-12-28 13:50:00,20151228,1350,10235,10235,10210,10215,30797
2015-12-28 13:55:00,20151228,1355,10215,10225,10210,10225,11345
2015-12-28 14:00:00,20151228,1400,10225,10230,10220,10230,19372
2015-12-28 14:05:00,20151228,1405,10225,10245,10220,10245,8675
2015-12-28 14:10:00,20151228,1410,10245,10250,10230,10235,9665
2015-12-28 14:15:00,20151228,1415,10230,10260,10230,10260,2106
2015-12-28 14:20:00,20151228,1420,10260,10285,10250,10255,26644
2015-12-28 14:25:00,20151228,1425,10255,10275,10250,10270,18259
2015-12-28 14:30:00,20151228,1430,10270,10275,10270,10275,60785
2015-12-28 14:35:00,20151228,1435,10275,10275,10250,10275,115365
2015-12-28 14:40:00,20151228,1440,10275,10275,10260,10265,14160
2015-12-28 14:45:00,20151228,1445,10265,10270,10255,10270,45476
2015-12-28 14:50:00,20151228,1450,10270,10300,10260,10300,100220
2015-12-28 14:55:00,20151228,1450,10270,10300,10260,10300,100220
2015-12-28 15:00:00,20151228,1500,10305,10305,10305,10305,146903
2015-12-29 09:05:00,20151229,905,10360,10700,10310,10325,415371
2015-12-29 09:10:00,20151229,910,10395,10645,10390,10640,167128
2015-12-29 09:15:00,20151229,915,10640,10660,10635,10640,125652
2015-12-29 09:20:00,20151229,920,10640,10735,10640,10715,248078
2015-12-29 09:25:00,20151229,925,10720,10720,10685,10720,41568
2015-12-29 09:30:00,20151229,930,10690,10700,10675,10685,15026
2015-12-29 09:35:00,20151229,935,10685,10685,10670,10670,28856
2015-12-29 09:40:00,20151229,940,10670,10670,10650,10655,30193
2015-12-29 09:45:00,20151229,945,10655,10660,10625,10635,29207
2015-12-29 09:50:00,20151229,950,10635,10635,10620,10620,7993
2015-12-29 09:55:00,20151229,955,10620,10665,10620,10660,22551
2015-12-29 10:00:00,20151229,1000,10665,10705,10665,10700,10655
2015-12-29 10:05:00,20151229,1005,10700,10715,10695,10715,29447
2015-12-29 10:10:00,20151229,1010,10715,10730,10700,10730,44339
2015-12-29 10:15:00,20151229,1015,10725,10760,10725,10745,30190
2015-12-29 10:20:00,20151229,1020,10750,10760,10745,10750,50375
2015-12-29 10:25:00,20151229,1025,10745,10765,10740,10765,35105
2015-12-29 10:30:00,20151229,1030,10760,10770,10750,10765,10514
2015-12-29 10:35:00,20151229,1035,10765,10800,10765,10795,19615
2015-12-29 10:40:00,20151229,1040,10795,10915,10795,10915,41140
2015-12-29 10:45:00,20151229,1045,10915,10950,10915,10950,45663
2015-12-29 10:50:00,20151229,1050,10955,10995,10955,10970,13455
2015-12-29 10:55:00,20151229,1055,10970,11030,10965,11030,117148
2015-12-29 11:00:00,20151229,1100,11030,11075,11030,11040,93234
2015-12-29 11:05:00,20151229,1105,11055,11055,11015,11015,50570
2015-12-29 11:10:00,20151229,1110,11020,11040,11015,11025,34186
2015-12-29 11:15:00,20151229,1115,11025,11035,11010,11020,55269
2015-12-29 11:20:00,20151229,1120,11015,11025,11010,11020,38166
2015-12-29 11:25:00,20151229,1125,11015,11025,11010,11015,21366
2015-12-29 11:30:00,20151229,1130,11020,11035,11020,11030,39799
2015-12-29 11:35:00,20151229,1135,11030,11045,11025,11035,46880
2015-12-29 11:40:00,20151229,1140,11030,11035,11020,11020,11715
2015-12-29 11:45:00,20151229,1145,11030,11035,11030,11035,3214
2015-12-29 11:50:00,20151229,1150,11035,11040,11030,11040,4915
2015-12-29 11:55:00,20151229,1155,11040,11045,11040,11040,11548
2015-12-29 12:00:00,20151229,1200,11045,11045,11025,11025,19058
2015-12-29 12:05:00,20151229,1205,11025,11040,11025,11035,5920
2015-12-29 12:10:00,20151229,1210,11035,11040,11025,11035,11534
2015-12-29 12:15:00,20151229,1215,11035,11040,11035,11035,2892
2015-12-29 12:20:00,20151229,1220,11035,11040,11030,11035,4498
2015-12-29 12:25:00,20151229,1225,11035,11035,11030,11030,3584
2015-12-29 12:30:00,20151229,1230,11030,11035,11020,11030,8338
2015-12-29 12:35:00,20151229,1235,11035,11035,11030,11030,4504
2015-12-29 12:40:00,20151229,1240,11030,11035,11030,11035,3652
2015-12-29 12:45:00,20151229,1245,11035,11035,11030,11035,2645
2015-12-29 12:50:00,20151229,1250,11035,11040,11030,11035,6543
2015-12-29 12:55:00,20151229,1255,11040,11065,11040,11060,18167
2015-12-29 13:00:00,20151229,1300,11065,11070,11060,11070,5666
2015-12-29 13:05:00,20151229,1305,11070,11075,11065,11070,7235
2015-12-29 13:10:00,20151229,1310,11075,11085,11075,11085,15918
2015-12-29 13:15:00,20151229,1315,11085,11100,11080,11100,20527
2015-12-29 13:20:00,20151229,1320,11100,11100,11085,11095,8591
2015-12-29 13:25:00,20151229,1325,11095,11110,11090,11100,27461
2015-12-29 13:30:00,20151229,1330,11100,11115,11090,11090,22918
2015-12-29 13:35:00,20151229,1335,11090,11090,11050,11050,41440
2015-12-29 13:40:00,20151229,1340,11055,11070,11050,11060,20639
2015-12-29 13:45:00,20151229,1345,11055,11060,11050,11055,16426
2015-12-29 13:50:00,20151229,1350,11055,11060,11055,11055,25141
2015-12-29 13:55:00,20151229,1355,11055,11085,11055,11085,15715
2015-12-29 14:00:00,20151229,1400,11085,11095,11085,11090,31898
2015-12-29 14:05:00,20151229,1405,11090,11105,11090,11100,29021
2015-12-29 14:10:00,20151229,1410,11105,11105,11100,11105,9006
2015-12-29 14:15:00,20151229,1415,11100,11105,11100,11105,2813
2015-12-29 14:20:00,20151229,1420,11105,11105,11100,11100,13675
2015-12-29 14:25:00,20151229,1425,11100,11115,11100,11115,24883
2015-12-29 14:30:00,20151229,1430,11110,11125,11110,11115,12909
2015-12-29 14:35:00,20151229,1435,11120,11155,11120,11150,21652
2015-12-29 14:40:00,20151229,1440,11155,11170,11150,11160,21238
2015-12-29 14:45:00,20151229,1445,11170,11235,11170,11235,39971
2015-12-29 14:50:00,20151229,1450,11240,11260,11235,11245,71598
2015-12-29 14:55:00,20151229,1450,11240,11260,11235,11245,71598
2015-12-29 15:00:00,20151229,1500,11305,11305,11305,11305,65116
2015-12-30 09:05:00,20151230,905,11410,11500,11410,11420,57153
2015-12-30 09:10:00,20151230,910,11420,11435,11410,11415,74300
2015-12-30 09:15:00,20151230,915,11420,11420,11370,11385,68106
2015-12-30 09:20:00,20151230,920,11380,11450,11380,11445,149006
2015-12-30 09:25:00,20151230,925,11445,11460,11420,11420,90022
2015-12-30 09:30:00,20151230,930,11420,11470,11410,11470,47907
2015-12-30 09:35:00,20151230,935,11470,11625,11465,11605,133001
2015-12-30 09:40:00,20151230,940,11605,11625,11555,11590,79503
2015-12-30 09:45:00,20151230,945,11590,11590,11560,11580,48192
2015-12-30 09:50:00,20151230,950,11580,11590,11565,11575,21156
2015-12-30 09:55:00,20151230,955,11575,11590,11575,11585,29497
2015-12-30 10:00:00,20151230,1000,11585,11595,11580,11590,55026
2015-12-30 10:05:00,20151230,1005,11590,11590,11570,11575,69270
2015-12-30 10:10:00,20151230,1010,11575,11585,11565,11565,39312
2015-12-30 10:15:00,20151230,1015,11565,11570,11565,11570,19637
2015-12-30 10:20:00,20151230,1020,11570,11590,11570,11580,40244
2015-12-30 10:25:00,20151230,1025,11580,11595,11580,11590,40111
2015-12-30 10:30:00,20151230,1030,11590,11590,11580,11585,28315
2015-12-30 10:35:00,20151230,1035,11580,11585,11575,11580,5686
2015-12-30 10:40:00,20151230,1040,11580,11580,11565,11580,13912
2015-12-30 10:45:00,20151230,1045,11580,11585,11565,11585,6066
2015-12-30 10:50:00,20151230,1050,11585,11585,11570,11580,9312
2015-12-30 10:55:00,20151230,1055,11580,11580,11570,11570,4813
2015-12-30 11:00:00,20151230,1100,11570,11570,11560,11570,12276
2015-12-30 11:05:00,20151230,1105,11570,11580,11560,11560,7371
2015-12-30 11:10:00,20151230,1110,11555,11565,11555,11560,3538
2015-12-30 11:15:00,20151230,1115,11560,11575,11560,11575,10821
2015-12-30 11:20:00,20151230,1120,11575,11575,11560,11570,8433
2015-12-30 11:25:00,20151230,1125,11575,11580,11575,11580,7829
2015-12-30 11:30:00,20151230,1130,11580,11580,11580,11580,9520
2015-12-30 11:35:00,20151230,1135,11580,11580,11565,11570,34535
2015-12-30 11:40:00,20151230,1140,11570,11575,11570,11575,42954
2015-12-30 11:45:00,20151230,1145,11575,11580,11575,11575,32142
2015-12-30 11:50:00,20151230,1150,11575,11585,11575,11585,10033
2015-12-30 11:55:00,20151230,1155,11585,11600,11585,11595,55128
2015-12-30 12:00:00,20151230,1200,11595,11615,11595,11615,31371
2015-12-30 12:05:00,20151230,1205,11615,11625,11610,11620,21368
2015-12-30 12:10:00,20151230,1210,11620,11620,11605,11620,29682
2015-12-30 12:15:00,20151230,1215,11620,11625,11615,11625,19998
2015-12-30 12:20:00,20151230,1220,11625,11625,11615,11620,14366
2015-12-30 12:25:00,20151230,1225,11620,11620,11615,11620,5466
2015-12-30 12:30:00,20151230,1230,11620,11620,11615,11620,748
2015-12-30 12:35:00,20151230,1235,11620,11635,11620,11630,10676
2015-12-30 12:40:00,20151230,1240,11630,11630,11620,11625,2217
2015-12-30 12:45:00,20151230,1245,11620,11620,11615,11615,6609
2015-12-30 12:50:00,20151230,1250,11615,11620,11615,11620,4321
2015-12-30 12:55:00,20151230,1255,11620,11620,11615,11620,3589
2015-12-30 13:00:00,20151230,1300,11615,11625,11610,11620,11490
2015-12-30 13:05:00,20151230,1305,11620,11625,11620,11625,10284
2015-12-30 13:10:00,20151230,1310,11625,11625,11620,11620,1713
2015-12-30 13:15:00,20151230,1315,11620,11625,11620,11625,3153
2015-12-30 13:20:00,20151230,1320,11625,11625,11620,11625,10723
2015-12-30 13:25:00,20151230,1325,11625,11630,11625,11625,6212
2015-12-30 13:30:00,20151230,1330,11625,11625,11620,11625,6831
2015-12-30 13:35:00,20151230,1335,11625,11635,11625,11635,7463
2015-12-30 13:40:00,20151230,1340,11635,11655,11635,11655,25376
2015-12-30 13:45:00,20151230,1345,11655,11660,11640,11640,13082
2015-12-30 13:50:00,20151230,1350,11645,11660,11640,11660,13352
2015-12-30 13:55:00,20151230,1355,11660,11665,11650,11655,14834
2015-12-30 14:00:00,20151230,1400,11655,11660,11645,11650,11411
2015-12-30 14:05:00,20151230,1405,11650,11650,11645,11645,18786
2015-12-30 14:10:00,20151230,1410,11640,11640,11635,11640,11262
2015-12-30 14:15:00,20151230,1415,11635,11640,11635,11635,16751
2015-12-30 14:20:00,20151230,1420,11630,11635,11630,11635,2923
2015-12-30 14:25:00,20151230,1425,11630,11640,11630,11640,19961
2015-12-30 14:30:00,20151230,1430,11645,11645,11640,11640,70411
2015-12-30 14:35:00,20151230,1435,11640,11645,11640,11640,4276
2015-12-30 14:40:00,20151230,1440,11640,11640,11635,11635,33053
2015-12-30 14:45:00,20151230,1445,11635,11635,11615,11615,96420
2015-12-30 14:50:00,20151230,1450,11610,11630,11610,11630,33400
2015-12-30 14:55:00,20151230,1450,11610,11630,11610,11630,33400
2015-12-30 15:00:00,20151230,1500,11625,11625,11625,11625,37967
2016-01-04 10:05:00,20160104,1005,11740,11770,11670,11725,120923
2016-01-04 10:10:00,20160104,1010,11720,11730,11685,11690,223608
2016-01-04 10:15:00,20160104,1015,11690,11695,11670,11695,28107
2016-01-04 10:20:00,20160104,1020,11695,11695,11660,11660,123477
2016-01-04 10:25:00,20160104,1025,11660,11660,11635,11650,75123
2016-01-04 10:30:00,20160104,1030,11650,11675,11650,11675,61230
2016-01-04 10:35:00,20160104,1035,11680,11705,11675,11700,24513
2016-01-04 10:40:00,20160104,1040,11700,11705,11690,11690,56978
2016-01-04 10:45:00,20160104,1045,11690,11690,11670,11675,48661
2016-01-04 10:50:00,20160104,1050,11675,11675,11650,11655,98000
2016-01-04 10:55:00,20160104,1055,11655,11655,11640,11640,33586
2016-01-04 11:00:00,20160104,1100,11640,11655,11640,11655,25490
2016-01-04 11:05:00,20160104,1105,11655,11675,11655,11675,36603
2016-01-04 11:10:00,20160104,1110,11670,11755,11670,11755,44821
2016-01-04 11:15:00,20160104,1115,11750,11790,11735,11760,85015
2016-01-04 11:20:00,20160104,1120,11765,11770,11750,11760,44965
2016-01-04 11:25:00,20160104,1125,11760,11765,11740,11740,48849
2016-01-04 11:30:00,20160104,1130,11740,11740,11690,11700,36317
2016-01-04 11:35:00,20160104,1135,11695,11695,11635,11635,34193
2016-01-04 11:40:00,20160104,1140,11635,11635,11610,11635,58140
2016-01-04 11:45:00,20160104,1145,11630,11635,11625,11625,26185
2016-01-04 11:50:00,20160104,1150,11625,11630,11615,11620,17329
2016-01-04 11:55:00,20160104,1155,11615,11625,11615,11620,13669
2016-01-04 12:00:00,20160104,1200,11620,11625,11615,11615,14232
2016-01-04 12:05:00,20160104,1205,11615,11620,11615,11620,5188
2016-01-04 12:10:00,20160104,1210,11625,11630,11620,11620,25051
2016-01-04 12:15:00,20160104,1215,11615,11625,11615,11625,31989
2016-01-04 12:20:00,20160104,1220,11625,11655,11625,11650,45899
2016-01-04 12:25:00,20160104,1225,11650,11650,11635,11640,93550
2016-01-04 12:30:00,20160104,1230,11635,11635,11615,11625,37887
2016-01-04 12:35:00,20160104,1235,11620,11620,11610,11610,26291
2016-01-04 12:40:00,20160104,1240,11610,11615,11605,11605,26462
2016-01-04 12:45:00,20160104,1245,11605,11615,11605,11610,36454
2016-01-04 12:50:00,20160104,1250,11610,11610,11605,11610,37268
2016-01-04 12:55:00,20160104,1255,11610,11615,11610,11610,25919
2016-01-04 13:00:00,20160104,1300,11610,11615,11610,11610,22164
2016-01-04 13:05:00,20160104,1305,11610,11615,11605,11610,26124
2016-01-04 13:10:00,20160104,1310,11610,11610,11580,11580,34707
2016-01-04 13:15:00,20160104,1315,11585,11595,11560,11560,107194
2016-01-04 13:20:00,20160104,1320,11565,11590,11565,11585,103823
2016-01-04 13:25:00,20160104,1325,11580,11605,11580,11600,8971
2016-01-04 13:30:00,20160104,1330,11600,11605,11575,11580,10722
2016-01-04 13:35:00,20160104,1335,11580,11580,11555,11570,17594
2016-01-04 13:40:00,20160104,1340,11570,11570,11550,11555,14545
2016-01-04 13:45:00,20160104,1345,11560,11560,11510,11515,20525
2016-01-04 13:50:00,20160104,1350,11515,11515,11420,11420,20890
2016-01-04 13:55:00,20160104,1355,11420,11425,11395,11400,31403
2016-01-04 14:00:00,20160104,1400,11400,11430,11395,11430,33756
2016-01-04 14:05:00,20160104,1405,11430,11440,11425,11440,19607
